,Movie,actor1,actor1_popularity,actor2,actor2_popularity,actor3,actor3_popularity,actor4,actor4_popularity,actor5,actor5_popularity,Unnamed: 0.1.1,Worldwide,Domestic,%,Foreign,%.1,Score_Rotten,Score_Audience,Rating,Director,Producer,Release Date (Theaters),Box Office (Gross USA),averageRating,numVotes,titleType,originalTitle,isAdult,startYear,runtimeMinutes,genres
150,Deranged,Roberts Blossom,19.537,Cosette Lee,2.819,Leslie Carlson,3.242,Robert Warner,1.22,Marcia Diamond,1.38,150,28444173,-,-,28444173,100,,,,,,,,3.0,369,movie,Deranged,0,2012,78,Horror
151,Deranged,Roberts Blossom,19.537,Cosette Lee,2.819,Leslie Carlson,3.242,Robert Warner,1.22,Marcia Diamond,1.38,151,28444173,-,-,28444173,100,,,,,,,,6.3,2699,movie,Yeon-ga-si,0,2012,109,"Drama,Sci-Fi,Thriller"
152,The Master,Joaquin Phoenix,17.538,Philip Seymour Hoffman,16.104,Amy Adams,19.554,Laura Dern,14.988,Jesse Plemons,32.283,152,28258060,16377274,58,11880786,42,84.0,62.0,R,PaulThomasAnderson,"JoAnneSellar,DanielLupi,PaulThomasAnderson,MeganEllison",9-14-2012,16200000.0,7.1,170048,movie,The Master,0,2012,138,Drama
153,Hitchcock,Anthony Hopkins,20.548,Helen Mirren,17.793,Scarlett Johansson,38.188,James D'Arcy,26.611,Jessica Biel,16.734,153,27039669,6008677,22.2,21030992,77.8,60.0,60.0,PG-13,SachaGervasi,"IvanReitman,TomPollock,JoeMedjuck,TomThayer,AlanBarnette",12-14-2012,6000000.0,6.8,75408,movie,Hitchcock,0,2012,98,"Biography,Drama,Romance"
154,Dearest,Faye Dunaway,13.931,Diana Scarwid,7.002,Steve Forrest,4.547,Howard Da Silva,4.078,Mara Hobel,2.977,154,26723916,-,-,26723916,100,,81.0,,JohnLerchen,"EmanuelAG,CraigTaylorBrown,JohnLerchen,HollyMyers,KaylaRosenberg",,,6.9,431,movie,Anata e,0,2012,110,Drama
155,Architecture 101,Uhm Tae-woong,3.886,Han Ga-in,8.625,Lee Je-hoon,7.809,Bae Suzy,16.858,Cho Jung-seok,4.486,155,26642354,-,-,26642354,100,,,,,,,,7.2,3641,movie,Geon-chook-hak-gae-ron,0,2012,118,"Drama,Romance"
156,Dancing Queen,Benny Andersson,4.358,Agnetha Fältskog,8.426,Anni-Frid Lyngstad,10.055,Björn Ulvaeus,6.839,Katarina Schulz,0.6,156,26411266,-,-,26411266,100,,59.0,,LeeSeok-hoon,YoonJe-kyoon,2-3-2012,,6.5,468,movie,Daensing kwin,0,2012,124,"Comedy,Drama,Family"
157,Lesson of the Evil,Hideaki Ito,9.538,Fumi Nikaido,6.321,Shota Sometani,13.331,Kento Hayashi,12.334,Kodai Asaka,7.167,157,26167224,-,-,26167224,100,,58.0,,TakashiMiike,"KôjiAzuma,TôruMori,MisakoSaka",,,6.6,6098,movie,Aku no kyôten,0,2012,129,"Horror,Thriller"
158,Agneepath,Amitabh Bachchan,3.917,Mithun Chakraborty,6.02,Madhavi,1.637,Neelam Kothari,3.274,Danny Denzongpa,1.598,158,26001696,1986748,7.6,24014948,92.4,92.0,62.0,,KaranMalhotra,KaranJohar,,2000000.0,7.0,24030,movie,Agneepath,0,2012,174,"Action,Crime,Drama"
159,Rust and Bone,Marion Cotillard,18.028,Matthias Schoenaerts,13.053,Armand Verdure,1.473,Céline Sallette,6.225,Corinne Masiero,7.15,159,25807712,2062027,8,23745685,92,,,,,,,,7.5,67055,movie,De rouille et d'os,0,2012,120,"Drama,Romance"
160,Head Over Heels 2,Ingrid Guimarães,2.09,Maria Paula,0.996,Luis Miranda,0.625,Bruno Garcia,3.57,Cristina Pereira,0.609,160,25402893,-,-,25402893,100,,,,,,,,5.8,1315,movie,De Pernas pro Ar 2,0,2012,115,"Comedy,Romance"
161,On the Other Side of the Tracks,Omar Sy,11.458,Laurent Lafitte,5.466,Sabrina Ouazani,12.01,Lionel Abelanski,1.4,Youssef Hajdi,8.031,161,25109572,9572,<0.1,25100000,100,,30.0,R,DavidCharhon,"ÉricAltmayer,NicolasAltmayer",4-4-2014,5.9K,5.7,5032,movie,De l'autre côté du périph,0,2012,96,"Action,Comedy,Crime"
162,Herutâ sukerutâ,Erika Sawajiri,8.952,Kiko Mizuhara,4.891,Anne Suzuki,9.012,Yosuke Kubozuka,2.965,Shinobu Terajima,6.533,162,25066699,-,-,25066699,100,,37.0,,MikaNinagawa,"MorioAmagi,MitsuruUda",,,6.3,2596,movie,Herutâ sukerutâ,0,2012,127,"Drama,Horror"
163,The Last Tycoon,Robert De Niro,28.296,Tony Curtis,4.13,Robert Mitchum,8.368,Jeanne Moreau,7.337,Jack Nicholson,11.245,163,25009914,-,-,25009914,100,,61.0,,JingWong,AndrewLauWai-Keung,,,6.6,1994,movie,Da Shang Hai,0,2012,107,"Action,Adventure,Crime"
164,Housefull 2,Akshay Kumar,3.945,John Abraham,3.827,Ritesh Deshmukh,2.776,Asin Thottumkal,7.161,Rishi Kapoor,0.996,164,24922847,1791780,7.2,23131067,92.8,,,,,,,,5.4,14415,movie,Housefull 2,0,2012,145,"Action,Comedy,Drama"
165,Big Miracle,Drew Barrymore,16.147,John Krasinski,31.917,Kristen Bell,21.43,Vinessa Shaw,19.643,Dermot Mulroney,27.138,165,24719215,20157300,81.5,4561915,18.5,75.0,64.0,PG,KenKwapis,"SteveGolin,MichaelSugar,TimBevan,EricFellner",2-3-2012,20100000.0,6.5,19547,movie,Big Miracle,0,2012,107,"Biography,Drama,Family"
166,Sparkle,Jordin Sparks,4.786,Whitney Houston,5.261,Derek Luke,9.706,Mike Epps,5.377,Carmen Ejogo,13.588,166,24637800,24397469,99,240331,1,56.0,44.0,PG-13,SalimAkil,"DebraMartinChase,ThomasDexterJakesSr.,CurtisWallace,SalimAkil,MaraBrockAkil",8-17-2012,24400000.0,5.7,6315,movie,Sparkle,0,2012,116,"Drama,Music"
167,The Players,LisaRaye McCoy,6.469,Bernie Mac,7.116,Jamie Foxx,24.925,Ice Cube,15.963,Terrence Howard,16.178,167,24629152,10854,<0.1,24618298,100,30.0,27.0,R,"EmmanuelleBercot,FredCavayé,AlexandreCourtes,JeanDujardin,MichelHazanavicius,ÉricLartigau,GillesLellouche","JeanDujardin,MarcDujardin,ÉricHannezo,GuillaumeLacroix",4-4-2014,6.7K,5.3,8198,movie,Les infidèles,0,2012,109,Comedy
168,Liar Game: Reborn,Shota Matsuda,9.175,Mikako Tabe,4.252,Hirofumi Arai,4.544,Mana Ashida,10.524,Makiko Esumi,3.578,168,24549726,-,-,24549726,100,,,,,,,,6.3,617,movie,Raiâ gêmu: Saisei,0,2012,131,Drama
169,I Want You,Jenny Slate,19.87,Charlie Day,18.088,Scott Eastwood,19.778,Gina Rodriguez,13.625,Manny Jacinto,8.147,169,23961214,-,-,23961214,100,,33.0,,MarkRobson,SamuelGoldwyn,12-23-1951,,6.9,15182,movie,Tengo ganas de ti,0,2012,120,"Drama,Romance"
170,Türkisch für Anfänger,Josefine Preuß,11.494,Elyas M'Barek,12.524,Anna Stieblich,2.288,Adnan Maral,2.458,Pegah Ferydoni,7.183,170,23952712,-,-,23952712,100,,,,,,,,5.8,8652,movie,Türkisch für Anfänger,0,2012,105,"Adventure,Comedy"
171,Wanderlust,Paul Rudd,34.254,Jennifer Aniston,19.137,Justin Theroux,16.502,Malin Åkerman,19.691,Lauren Ambrose,15.857,171,23812816,17450535,73.3,6362281,26.7,,,,"MaríaPérezEscalá,AnneVonPetersdorff",JulianaSchwindt,,,5.6,76062,movie,Wanderlust,0,2012,98,"Comedy,Romance"
172,"Little Brother, Big Trouble: A Christmas Adventure",Kari Hietalahti,1.305,Juha Veijonen,3.683,Kari Ketonen,4.11,Risto Kaskilahti,1.214,Erik Carlson,0.6,172,23785681,-,-,23785681,100,,49.0,G,"KariJuusonen,JørgenLerdam","EmelyChristians,RalphChristians,AnttiHaikala,BernhardzuCastell",,,5.7,1216,movie,Niko 2 - lentäjäveljekset,0,2012,79,"Adventure,Animation,Comedy"
173,Hotaru the Movie: It's Only a Little Light in My Life,Haruka Ayase,19.427,Naohito Fujiki,10.335,Yuya Tegoshi,0.857,Yasuko Matsuyuki,3.739,Yuka Itaya,4.805,173,22975341,-,-,22975341,100,,,,,,,,5.8,298,movie,Hotaru no hikari,0,2012,109,"Drama,Romance"
174,Kon-Tiki,Pål Sverre Hagen,7.965,Anders Baasmo Christiansen,5.949,Tobias Santelmann,15.897,Gustaf Skarsgård,16.761,Odd-Magnus Williamson,3.207,174,22842887,1517410,6.6,21325477,93.4,,77.0,,ThorHeyerdahl,,4-3-1951,,7.2,48576,movie,Kon-Tiki,0,2012,118,"Adventure,Biography,Drama"
175,Upside Down,Izabela Rose,0.98,Siena Agudong,6.209,Kyle Howard,6.754,Max Torina,4.467,Elie Samouhi,3.244,175,22187813,105095,0.5,22082718,99.5,28.0,42.0,PG-13,JuanSolanas,"AtonSoumache,AlexisVonarb,DimitriRassam,ClaudeLéger,JonathanVanger",3-15-2013,102.1K,6.3,71475,movie,Upside Down,0,2012,109,"Drama,Fantasy,Romance"
176,Upside Down,Izabela Rose,0.98,Siena Agudong,6.209,Kyle Howard,6.754,Max Torina,4.467,Elie Samouhi,3.244,176,22187813,105095,0.5,22082718,99.5,28.0,42.0,PG-13,JuanSolanas,"AtonSoumache,AlexisVonarb,DimitriRassam,ClaudeLéger,JonathanVanger",3-15-2013,102.1K,6.9,54,movie,Upside Down,0,2012,81,Drama
177,Confession of Murder,Jung Jae-young,6.024,Park Si-hoo,2.95,Jung Hae-kyun,11.007,Kim Young-ae,3.729,Choi Won-young,7.988,177,21701525,-,-,21701525,100,,,,VincentLePort,"RoyArida,ThierryLounas,Pierre-EmmanuelUrcun",,,7.0,10297,movie,Nae-ga sal-in-beom-i-da,0,2012,119,"Action,Crime,Thriller"
178,Beasts of the Southern Wild,Quvenzhané Wallis,11.43,Dwight Henry,2.618,Levy Easterly,0.6,Gina Montana,0.6,Lowell Landes,0.84,178,21107746,12795746,60.6,8312000,39.4,86.0,76.0,PG-13,BenhZeitlin,"MichaelGottwald,DanJanvey,JoshPenn",6-27-2012,12800000.0,7.2,82927,movie,Beasts of the Southern Wild,0,2012,93,"Adventure,Drama,Fantasy"
