,Movie Name,Datetime,Tweet Id,Text,Username
1668,Toy Story 3,2022-03-30 11:20:36+00:00,1509128455551873024,"@valcyries @IGN A bit controversial to put 2 above 3, not sure if we would, but we’re starting to feel similarly. Either way, they both belong at the end of the list. Cars feels well placed, but Brave is defo better than it. It’s better than Bugs Life, Toy Story 4, and Incredibles 2, though.",TheKaChat
1669,Toy Story 3,2022-03-30 11:19:26+00:00,1509128160624918544,@Killa_Cam_16 And Toy story 3 over 2???,LoveDONDA
1670,Toy Story 3,2022-03-30 11:19:05+00:00,1509128073106661384,"@unicornrblthat Bajame un toque Toy Story 3, sacame la Toy Story 1 por Turning Red, y ahí sí me convence el top 5.",CuevaVaga
1671,Toy Story 3,2022-03-30 11:18:22+00:00,1509127892231651337,"Toy Story 4を観終えた。
僕の中で「3」で完結した物語だったし「4」の存在すら知らなかった。
僕は玩具達にサラリーマン、あるいは親の姿を投影していた。子供が大きくなるにつれ歳がたつに人は役目を終えていく。寂しくもあるが自然だと思う。
#今日観た映画
#ToyStory4",ryotaro_1974
1672,Toy Story 3,2022-03-30 11:18:03+00:00,1509127813567234049,"pixar top 5

WALL-E
ratatouille
Toy Story 2 
Toy Story 3
Up

👍",DilTee_
1673,Toy Story 3,2022-03-30 11:17:55+00:00,1509127781455740936,Toy Story 3 being 2nd and Coco outside the top 5 is CRIMINAL https://t.co/fPZCM9P0jZ,GeoffRegular
1674,Toy Story 3,2022-03-30 11:17:45+00:00,1509127737834979336,"@tozantok cars 2 cars 3’ten daha kotu bir film
soul incredibles 2’ten daha iyi bir film ve ayrica daha yukarilarda olmaliydi
inside out top 5 i haketmiyor
en iyi toy story filmi ilk toy story",Garrusdesu
1675,Toy Story 3,2022-03-30 11:16:54+00:00,1509127524856774664,@convomf Toy story 3 pas malem dan gue lupa kapan tapi keknya 4/5 tahun lalu,San_Sunsh
1676,Toy Story 3,2022-03-30 11:14:51+00:00,1509127008202145797,"@otavi0XI Top 3 é Wall-E, Up e Toy Story 3. Daí vcs colocam na ordem que quiserem",Flibrazinho
1677,Toy Story 3,2022-03-30 11:14:05+00:00,1509126815276670979,@DaraiusD toy story 3 at 2nd place is atrocious,eliasmcguire_
1678,Toy Story 3,2022-03-30 11:13:57+00:00,1509126782624354305,"- Mr.Yohei Tadano is appearing on ""Toy Story 3"" with many positions. For example, as Aliens, Bookworm, etc.",TadanosanFan
1679,Toy Story 3,2022-03-30 11:13:14+00:00,1509126602621337610,@lucascribeir Toy story 3 o 3 em 2º. Nemo fora do top 5…,Tullio_Samorini
1680,Toy Story 3,2022-03-30 11:13:04+00:00,1509126559256383493,"its actually 
5. Incredibles
4. Toy Story 3 
3. Inside Out 
2. Ratatouille 
1. Coco https://t.co/fpLz1JTpHc",buffnamgi
1681,Toy Story 3,2022-03-30 11:12:29+00:00,1509126411000455174,Toy story 3 in second place??? Why are all of the cars movies last?,sznknorr
1682,Toy Story 3,2022-03-30 11:11:41+00:00,1509126209799602181,"Up
Ratatouille 
Toy story
Cars
Incredibles.
Others https://t.co/pGBdTJ4pyv",traqq3r
1683,Toy Story 3,2022-03-30 11:10:42+00:00,1509125963694714885,"3 coisas:
- Como é que Cars 3 está atrás de do Cars 2?
- Toy Story em 4º e Toy Story 2 em 10º? mas estamos a gozar ou quê???
- Incredibles 2 está demasiado alto na lista, é um filme agressivamente medíocre https://t.co/DfCPDK7OMT",fisumlucas
1684,Toy Story 3,2022-03-30 11:10:18+00:00,1509125860669812739,@IGN Toy Story 3 and Wall-E = Masterpiece,oscarXoscar
1685,Toy Story 3,2022-03-30 11:10:12+00:00,1509125836036706309,"THE BEST PIXAR MOVIES (ignoring ones i havent seen/dnt remember)
1. Monster's inc. 
2. Finding Nemo
3. The Incredibles
4. Monster's University
5. Coco
6. Toy Story 3
7. Ratatouille 
8. Turning Red
9. Incredibles 2
10. Up
11. A Bug's Life
12. Finding Dory
13. Wall-E
14. Brave",twice4pres
1686,Toy Story 3,2022-03-30 11:09:58+00:00,1509125780290387968,"@snipeyhead Nope nope nope! 😂

For me it's:

1. Monsters Inc.
2. Incredibles
3. Finding Nemo
4. Wall-E
5. Toy Story 1-8",eOliverWhite
1687,Toy Story 3,2022-03-30 11:06:36+00:00,1509124932067893250,@CJHSmall1 Toy Story 3 taking the number 2 spot has me rattled as well. Justice for 1 and 2,JackAinsworth8
1688,Toy Story 3,2022-03-30 11:02:26+00:00,1509123882225131523,"@loganstephens24 Mine are Interstellar and Eternal Sunshine of the Spotless Mind, but I get Toy Story 3 https://t.co/6jN5KLZ2ny",bbmarx_
1689,Toy Story 3,2022-03-30 11:01:44+00:00,1509123707394002953,@slightlybighead toy story 3 should never be ahead of the OG toy story imo,turrbo9x
1690,Toy Story 3,2022-03-30 11:00:50+00:00,1509123479861436417,@pelleimpura Toy Story 3 al secondo🤌🏼🤌🏼🤌🏼,justcallme_sug
1691,Toy Story 3,2022-03-30 11:00:02+00:00,1509123279142805507,Toy Story 3 over Ratatouille?!?!?!?!?!?!?!?! https://t.co/PwO4gYaZL3,jonathanrey_
1692,Toy Story 3,2022-03-30 10:59:19+00:00,1509123096757817351,"Toy Story 3, The Incredibles and Ratatouille are the holy trinity

I like Wall-E but I don't like Bait Up https://t.co/AtqZdBXcs8",Pogiman666
1693,Toy Story 3,2022-03-30 10:58:29+00:00,1509122890850975745,"@IGN I'll put the top 3🗿: 
1.) Cars  
2.) Ratatouille
3.) Toy Story 2",kalbernuts
1694,Toy Story 3,2022-03-30 10:56:30+00:00,1509122388591529988,not only ratatouille 11... toy story 3??? the third one before the first two are you mad https://t.co/qRfQJPkvJx,bettedavisguys
1695,Toy Story 3,2022-03-30 10:56:19+00:00,1509122343062409225,Toy Story 3 et Ratatouille sont mes 2 préférés https://t.co/BkQLkuIeRv,matteomarra08
1696,Toy Story 3,2022-03-30 10:54:45+00:00,1509121949489942532,@rodcole44 @amen1986 @byrnesie44 I didn't love Wall-E. Inside Out was good but the sadness emotion pissed me off. All Toy Story are good products,kroach3
1697,Toy Story 3,2022-03-30 10:53:50+00:00,1509121716714459137,"@TexeldeDinoco MI TOP SERIA
1. CARS
2. TOY STORY 1/3(NO SE CUAL PONER)
3. WALL
4. UP
5. RATA PUTA",Sargento_RS
1698,Toy Story 3,2022-03-30 10:52:45+00:00,1509121447007907840,"Ratatouille should rank higher. The worst is Cars 2, not Cars 3. Seriously, Cars 2 is the absolute worst from Pixar lol. 

My Top 5 would be The Incredibles, Ratatouille, Inside Out, Wall-E &amp; Toy Story 3. https://t.co/TR4PlAuwj1",nizambakeri
1699,Toy Story 3,2022-03-30 10:52:36+00:00,1509121408344932353,"1) toy story 2
2) toy story
3) ts3
4)bug's life
5) mi sono ricordata di Monster e co quindi ts4 slitta.
6)ts4
7)luca",nonhonientedadi
1700,Toy Story 3,2022-03-30 10:52:25+00:00,1509121362299965447,@AustinJRoberts Imagine ranking Toy Story 3 as the best toy story,31_hawks
1701,Toy Story 3,2022-03-30 10:51:59+00:00,1509121251654131717,"@Esquiire_ @IGN I think inside out was about as good as where they put toy story 2 and up. Ratatouille cpuld be higher yeah, Coco should be top 3 or 4 probably.",Tyrtleboi
1702,Toy Story 3,2022-03-30 10:51:49+00:00,1509121210679906309,Jaki idiota to robił ze luca nie jest w top 10 a toy story 3 na 2????? Nie toy story 1 wtf this is bad https://t.co/v6KadDuFJd,sitcomz
1703,Toy Story 3,2022-03-30 10:49:39+00:00,1509120667886702600,@shrimpressed TOY STORY 3 WAS FUCKING WHACK TOO whaaat,buttfuckbeaver
1704,Toy Story 3,2022-03-30 10:49:02+00:00,1509120511313211394,"Gravity Falls
Steven Universe 
Onward 
Toy Story 2 &amp; 3
Up
Inside Out
OG Beauty &amp; The Beast
An American Tail
Anastacia
Big Hero 6
Wreck It Ralph #AnimationIsForEveryone https://t.co/YGnuYqApUO",raulvaderrdz
1705,Toy Story 3,2022-03-30 10:47:41+00:00,1509120170547109891,"@JXvier22 a mi me parece muy buena tmb
de todas formas yo no pondria toy story 3 como top 5, me gustó mucho más la 2",VongolaPrimoKHR
1706,Toy Story 3,2022-03-30 10:47:34+00:00,1509120141371576321,@megbarney_ Toy story 3 in 2nd is criminal,codyellis18
1707,Toy Story 3,2022-03-30 10:46:47+00:00,1509119944495144961,"@wwwfilmtv Big Hero 6, Encanto, Coco, Toy Story 3, Onward, and I could keep going",Sanchezm1837
1708,Toy Story 3,2022-03-30 10:46:26+00:00,1509119857144569873,non so cosa sia peggio tra l’aver messo quel gioiello di a bug’s life tredicesimo o toy story più in basso di toy story 3. voi il gusto l’avete lasciato proprio a casa https://t.co/roVoKkEjCW,fleursparadise
1709,Toy Story 3,2022-03-30 10:45:38+00:00,1509119655562170369,toy story 3 ? EM SEGUNDO LUGAR ? https://t.co/dtulywZIRx,amandfslv
1710,Toy Story 3,2022-03-30 10:44:48+00:00,1509119445100343302,wall-e and toy story 3 in the top???? finding dory almost at the bottom???? ratatouille not even top 10???? this list is wack and u should feel bad https://t.co/h5nEEPXDSG,artofspellman
1711,Toy Story 3,2022-03-30 10:41:53+00:00,1509118709436231680,@DailyKLK literally how tf is toy story 3 better than ratatouille??? also incredible 2 and soul should've gotten more love :'),surfinout
1712,Toy Story 3,2022-03-30 10:40:03+00:00,1509118249421713411,"Toy Story 3 (Lee Unkrich, 2010)
https://t.co/3yZfut8ize https://t.co/GdA0c6HvUw",cineporhora
1713,Toy Story 3,2022-03-30 10:39:58+00:00,1509118230480441345,"@Alexandrjsn buat aku pribadi sih top 3 wkwkwk. bareng sama wall e dan toy story. aku suka banget sama ceritanya, terus antagonist nya si ego itu menarik",gyrowayne
1714,Toy Story 3,2022-03-30 10:38:38+00:00,1509117892914298881,@IGN Toy Story 3 OVER  Toy Story 1 and Toy Story 2???!!! Is this a meme post??,studioPR_22
1715,Toy Story 3,2022-03-30 10:37:52+00:00,1509117699431055363,"@TheAngelKing47 Top 5 in order:
1. Monsters Inc., 2. Incredibles, 3. Toy Story, 4. Cars, and 5. Finding Nemo

I'll make exceptions, but their list was made by a crazy person.",IdrinkDRAINO
1716,Toy Story 3,2022-03-30 10:37:05+00:00,1509117504483991554,@bluerice23 The incredibles - toy story 3 - ratatouille,astroreia
1717,Toy Story 3,2022-03-30 10:36:33+00:00,1509117371100901378,Toy story 3 above 2?????????????????? https://t.co/tC1ZUaZwQS,LeicesterHonest
1718,Toy Story 3,2022-03-30 10:36:22+00:00,1509117322027544580,@_nihiilist toy story 3 melhor q ratatouille os cara tao doido,garotaenxaquec
1719,Toy Story 3,2022-03-30 10:36:01+00:00,1509117235117363200,"My Top 5
1. Toy Story 2
2. Coco
3. Monsters Inc.
4. Brave
5. Toy Story https://t.co/A3PFDhzKub",_johnny_silver_
1720,Toy Story 3,2022-03-30 10:33:04+00:00,1509116492541050880,Toy Story 3 for number 2?? Yeah list is insane https://t.co/22RzzNnT8O,BlackJosh95
1721,Toy Story 3,2022-03-30 10:32:23+00:00,1509116320239034374,Toy Story 3 was not that crazy good brah lol https://t.co/M2yOLvmiIr,DatMane_Tay
1722,Toy Story 3,2022-03-30 10:29:13+00:00,1509115522830553099,@Irishredleg @jrweist @Burr80sapp @mkohl14 Toy story 2 &gt; Toy Story 3 imo I think Finding Nemo is too 5 and to say the incredible is overrated I need to buy my drugs from you sir,jmurph71
1723,Toy Story 3,2022-03-30 10:28:37+00:00,1509115371646820352,"@dcmadness202 I'd put Wall-E in my top 10. I liked it a lot, especially how they used little dialogue (compared to other Pixar films). 
My top pick? Maybe Toy Story 3, or The Incredibles. Those are crazy good. Conversely, the entire Cars franchise can go directly to hell. It is terrible.",lepetitereboot
1724,Toy Story 3,2022-03-30 10:27:58+00:00,1509115209138552834,"toy story 3 is not better than toy story 1 and 2, i would argue its the worst of the franchise https://t.co/3LFLPgU8x2",meganag13
1725,Toy Story 3,2022-03-30 10:27:58+00:00,1509115207662112770,@wanegbt_mp3 I can’t even agree with that one.  Why is Toy Story 3 ahead of the original?!,diamondssky13
1726,Toy Story 3,2022-03-30 10:24:57+00:00,1509114449742872582,"@IGN Context on the haven't watched.
They're in alphabetical order minus words like 'the'.
Cars 3 &amp; Toy story 4 were mainly due to n previous movies.
The Good Dinosaur is because of the backlash.
Didn't even know Luca &amp; Onward existed for years &amp; I haven't gotten to watching them.",MartianBlobfish
1727,Toy Story 3,2022-03-30 10:24:44+00:00,1509114393497411591,@digicharatnyo i respect this i havent seen the toy story movies in a long long time so my current top 3 is probably like ratatoullie wall-e and monsters inc,ctrane_
1728,Toy Story 3,2022-03-30 10:24:25+00:00,1509114316976443394,"BTW:

1. Toy Story 3
2. Finding Nemo
3. Inside Out
4. Coco
5. Toy Story",brunopcisco
1729,Toy Story 3,2022-03-30 10:21:35+00:00,1509113600979439616,achei coco tão ? sério não sei pq tem tanta gente que gosta e toy story 3 é um dos que eu mais acho chato também up em 9 puts tinha que pegar no mínino um top 3 tá https://t.co/L0KqsNhqes,artpozp
1730,Toy Story 3,2022-03-30 10:21:02+00:00,1509113463834042370,PARA NAO FALAR DE QUE TOY STORY 2 &gt;&gt;&gt;&gt;&gt; TOY STORY 3,danielapspspsps
1731,Toy Story 3,2022-03-30 10:21:02+00:00,1509113462835888131,"1. Incredibles 
2. Toy story 3 
3. Cars 
4. Finding nemo 
5. Ratatouille https://t.co/aTrGLy44WF",muyhun8
1732,Toy Story 3,2022-03-30 10:20:57+00:00,1509113445035216896,The Incredibles over Toy Story 3 for the first position is the pinnacle of clickbait https://t.co/QRBnGkRHWr,brunopcisco
1733,Toy Story 3,2022-03-30 10:20:45+00:00,1509113394791596036,"@blurayangel Wall-e, Up, Ratatouille, and Toy Story 3 (Pixar make masterpieces almost every single time)",itsmotaha
1734,Toy Story 3,2022-03-30 10:20:28+00:00,1509113322599297024,"@BroadGod_ Coco not being top 3, AT THE VERY LEAST???

Also... Monsters ink &gt; toy story",Peekasso_
1735,Toy Story 3,2022-03-30 10:18:12+00:00,1509112751083425799,toy story 3 melhor filme mesmo https://t.co/VhxjMIExtT,inescameelo
1736,Toy Story 3,2022-03-30 10:17:52+00:00,1509112665620332551,Toy story 3 não ser o primeiro é sacanagem https://t.co/xoizlEv11Z,TOZISEEGHOSTS
1737,Toy Story 3,2022-03-30 10:16:57+00:00,1509112437953466372,"@ctrane_ TOP 3
1. MONSTERS INC
2 TOY STORY 2
3. FINDING NEMO",digicharatnyo
1738,Toy Story 3,2022-03-30 10:13:23+00:00,1509111541119037442,@SoniaKb9 Toy story méritait son oscar même si dragon 3 méritait aussi,AGS985
1739,Toy Story 3,2022-03-30 10:11:37+00:00,1509111095167909889,They sound like those 3 cute aliens in Toy Story. Forgot their names but those 3 green aliens haha https://t.co/ZmnYd8KyxS,shannyyya
1740,Toy Story 3,2022-03-30 10:10:14+00:00,1509110747913142277,je comprend mieux pk Toy Story 4 a gagné en 2019 alors que Dragons 3 méritait bcp plus voire la Reine des Neiges 2 https://t.co/76tUNqGfBi,SoniaKb9
1741,Toy Story 3,2022-03-30 10:09:27+00:00,1509110550567038990,"@ripleyinpieces Cars and Cars 3 being ranked so low is a crime against humanity. Also, like... excuse me, Incredibles is NOT better than Toy Story 3.",heymsarnold
1742,Toy Story 3,2022-03-30 10:07:09+00:00,1509109970197008384,toy story 3 la segunda procedo a XD https://t.co/TqJ0WK7vnj,quepasacolega
1743,Toy Story 3,2022-03-30 10:05:11+00:00,1509109474748997636,"@DavidC0YS @tbasquesthfc Mine would probably be off the top of my head
1: Incredibles
 2: Toy Story
  3: monsters inc. 
   4: cars
     5: toy story 2",HarrisonCampion
1744,Toy Story 3,2022-03-30 10:04:58+00:00,1509109419497377796,"la top 5 deve essere così
1. inside out
2. coco
3. ratatouille
4. toy story 2
5. monsters &amp; co https://t.co/8bT5Fyk3Uy",salhofolinas
1745,Toy Story 3,2022-03-30 10:01:50+00:00,1509108634306834432,"@santalunecity 8 is just a nitpick but Monsters Inc should be above Coco

9. Up and Finding Nemo aren’t top ten

10. Toy Story 1 is not top 5

And also I’m fine with Toy Story 3 being at 2 but I’m almost certain they put it there cuz of the ending alone",Oonagi_ssb
1746,Toy Story 3,2022-03-30 09:58:31+00:00,1509107797375520774,"Meu deus quanta burrice

o Top based de vdd:

1- Wall-E
2- Cars
3- Monsters Inc
4- Up
5- The Incredibles
6- Ratatouille
7- Toy Story
8- Coco
9- Procurando Nemo
10- Toy Story 2 https://t.co/tKmTtwrFY0",Nsuspenso
1747,Toy Story 3,2022-03-30 09:57:39+00:00,1509107581674950657,@1muchgravy toy story 3 over monsters inc is fucking insane,werewolfdads
1748,Toy Story 3,2022-03-30 09:57:06+00:00,1509107440234770434,Cars and Ratatouille are top 5 over inside out and toy story 3 no doubt https://t.co/GMO78cQpBE,Magnuus7
1749,Toy Story 3,2022-03-30 09:51:22+00:00,1509105999990476804,Why’s Monsters Inc 7th?? &amp; Toy Story 3 2nd… https://t.co/n3ZSycgWrD,jaesmind_
1750,Toy Story 3,2022-03-30 09:49:46+00:00,1509105595772805122,"The best movies are 

1. Coco
2. Toy Story 2
3. The Incredibles
4. Every other movie https://t.co/iFUsAN6gP7",boffmoodlemoose
1751,Toy Story 3,2022-03-30 09:48:04+00:00,1509105169128206337,Wtf is inside out and how is toy story 3 above toy story 1 or 2 those are masterpieces https://t.co/Ea39U5x5MZ,BruvarianRiP
1752,Toy Story 3,2022-03-30 09:45:53+00:00,1509104617019355150,"esta lista es imposible tomársela enserio, toy story 3 en el dos fkdjdkdjd y el inside out en el 5 JAJAJAJJAJAAJAJA y se dejan al ratatouille en el 11💩 y a los monstruos sa después de inside out, esq me meo https://t.co/fungdyGpoG",nereaocm
1753,Toy Story 3,2022-03-30 09:41:38+00:00,1509103550219046916,Incredible is the only thing correct and how toy story 3 is before toy story 2 and why finding Nemo so low in the list. https://t.co/P5Vw44OJKf,IFramedRR
1754,Toy Story 3,2022-03-30 09:41:27+00:00,1509103502999666693,Toy story 3 be stressing me,Agashuga
1755,Toy Story 3,2022-03-30 09:40:28+00:00,1509103254675750913,"@gulfkoo gue awalnya dah nonton encanto 5 menit pertama trs bosen kok nyanyi2 mulu akhirnya gue tinggal gblg bgt pDHL CERITANYA BAGUS BGT *marah kpd diri sendiri* 😭 skrng w lg nyari2 ost nya encanto🙂 wkwk, toy story 3 yg mainan2 Andy dikasihin ke Bonnie🥺🤧 soalnya Andy mau kuliah 🤧",adekgupi
1756,Toy Story 3,2022-03-30 09:37:40+00:00,1509102549076303874,"1. Wall-e
2. Toy Story 3
3. Up https://t.co/9FL3aG0mpx",danangalf
1757,Toy Story 3,2022-03-30 09:35:43+00:00,1509102059097837569,@IGN Toy Story 3 was bad man,CFCLux_
1758,Toy Story 3,2022-03-30 09:33:32+00:00,1509101511074320394,"Top 5 tbh 
1) Wall-E
2) Ratatouille 
3) Toy Story
4) Monster’s Inc
5) Inside Out https://t.co/2pAkhZiiWV",edgarbeans
1759,Toy Story 3,2022-03-30 09:33:24+00:00,1509101477410885636,@wittertainment @simonmayo @KermodeMovie @bbc5live The Toy Story 3 / Winnie the Pooh correspondence. Not a dry eye in the house. Especially when Simon read out the final lines from Winnie the Pooh.,clayhall_cartel
1760,Toy Story 3,2022-03-30 09:30:22+00:00,1509100711522422784,Toy story 3 not number 1 😭 https://t.co/lUYzmlHoI4,mannyboy3298
1761,Toy Story 3,2022-03-30 09:27:11+00:00,1509099912184709121,@AnthonyStaaaark Toy story 3 devant le 1er et monstre et compagnie aussi bas le classement est honteux,AlixDutailly
1762,Toy Story 3,2022-03-30 09:25:13+00:00,1509099418523426818,"@asakosblog I'm sorry, but toy story 3 wasn't that good, also cars 1 was amazing, and if you put ratatouille at 11 you're just mad. Ratatouille is top 3 of cooking movies of all time, and my personal pixar fav",BananaOW1
1763,Toy Story 3,2022-03-30 09:24:01+00:00,1509099113564016652,"My top 5 Pixar movies
1. Ratatouille 
2. The Incredibles
3. Toy Story
4. WALL-E
5. Monsters Inc https://t.co/689ZlBHs5D",SprinklesDream
1764,Toy Story 3,2022-03-30 09:22:11+00:00,1509098652844924933,@JulioTheFoolio @JavyP13 I mean who ever made the list got some issues anyway saying toy story 3 the darkest one is their favorite,FF_Ryan
1765,Toy Story 3,2022-03-30 09:20:30+00:00,1509098229551443974,@fuukaa510 え？🙄,ToyStory3gasuki
1766,Toy Story 3,2022-03-30 09:16:07+00:00,1509097127603056643,@IGN Ratatouille not making the top ten? Toy Story 3 higher than 2? What sociopath made this?,DampOwlTweet
1767,Toy Story 3,2022-03-30 09:15:35+00:00,1509096994903633921,"Je suis la seule à ne pas avoir kiffer Toy Story 3 ? 
Pour moi le 2 a jamais dans mon  cœur... https://t.co/1SxYIdQS4U",octaviaacruz
1768,Toy Story 3,2022-03-30 09:14:49+00:00,1509096799998459909,@BradstermouseYT I’d say replace it with ratatouille and Toy Story 3 with 2 then your bang on but throw the original cars in like 6-7,YouVantKeBoB
1769,Toy Story 3,2022-03-30 09:12:17+00:00,1509096162585886723,"Nem me apetece fazer a lista toda, mas o Top 10 é claramente:

1-Wall-E
2-Soul
3-Coco
4-Up
5-Cars
6-Luca
7-Toy Story
8-Inside Out
9-Rattatouille
10-The Incredibles https://t.co/DhY1WV5an6",DiogoGTB
1770,Toy Story 3,2022-03-30 09:11:32+00:00,1509095975700336643,Incredibles over Toy Story 3 and Finding Nemo? https://t.co/ImdciukCUs,Chike_0
1771,Toy Story 3,2022-03-30 09:11:11+00:00,1509095887112646659,@gulfkoo PLIS W NONTON ENCANTO ADA NANGIS BERENTI NANGIS BERENTI ADA 5 KALI YAALLAH PUSING ini lebih parah dr w nonton inside out😭😭 // btw w nonton Disney selalu nangis bil😭😭 semenjak jaman toy story 3 deh 🥲🥲 kaya baru kerasa gitu moral value nya karna uda mayan gede buat paham🥲,adekgupi
1772,Toy Story 3,2022-03-30 09:10:29+00:00,1509095711815655424,@IGN Bro IGN how is cars 3 worse than brave? But respect for toy story 3 in the top,disneyfreak309
1773,Toy Story 3,2022-03-30 09:08:44+00:00,1509095270532923393,"@IGN 25- 1 
      Brave
CoCo 
Incred 2 
Cars 2
Cars 3
Turning Red
Good dinosaur
Finding dory 
TS 4 
A bugs life
Onward
Toy story 
Monsters univ
Inside out 
Finding Nemo 
Wall E 
Up 
TS 3 
Soul 
Incredibles
Monsters inc 
Luca
Cars
TS 2
Ratatouille 
Let’s argue!",bzzaragoza50
1774,Toy Story 3,2022-03-30 09:08:11+00:00,1509095131277897729,wall-e and toy story 3 way too high.,_katchup
1775,Toy Story 3,2022-03-30 09:07:35+00:00,1509094978198331399,toy story 3 was not all that amazing. top 10 but not top 5.,_katchup
1776,Toy Story 3,2022-03-30 09:07:20+00:00,1509094918983143425,Las 25 películas de Pixar ordenadas de peor a mejor: de Toy Story a Red https://t.co/b4FB7nDGOd,RUndertak3
1777,Toy Story 3,2022-03-30 09:05:01+00:00,1509094334129451011,"@IGN Best: Toy Story 3

Worst: Turning Red.",ThatChristian12
1778,Toy Story 3,2022-03-30 09:04:02+00:00,1509094086866833408,"Top 10:

1. Cars
2. Wall - E
3. Monsters University
4. Toy Story 3
5. Finding Nemo
6. Cars 2
7. Up
8. Ratatouille
9. Monsters Inc
10. Toy Story 2 https://t.co/lqqacP9PpQ",ferrariwc
1779,Toy Story 3,2022-03-30 09:02:52+00:00,1509093792384696324,"if we're talking about best pixar film, there is up, wall-e, toy story 3, then everything else",br26
1780,Toy Story 3,2022-03-30 09:02:33+00:00,1509093712931995648,"Toy story 4 getting love but not cars 3 is fuckin abysmal and you should be ashamed of yourselves

Cars 2 i can understand being so low, cars 3 being that low is CRIMINAL",TheMythicDream
1781,Toy Story 3,2022-03-30 09:01:26+00:00,1509093430605107203,"@IGN Ftfy
1 Toy Story 3
2 Toy Story
3 Toy Story 2
4 Monsters Inc.
5 Toy Story 4
6 Monsters University",thomasaequinas
1782,Toy Story 3,2022-03-30 09:01:12+00:00,1509093374485217280,"cmon now…. 
1. toy story
2. cars
3. ratatouille  
Easily https://t.co/NXNtmzdtX9",asvpxsml
1783,Toy Story 3,2022-03-30 09:00:03+00:00,1509093083144667143,"Apart from Ratatouille being too low and Inside Out and Toy Story 3 being way too high, this isn't too crazy https://t.co/90ssAFuhyR",blumbirde
1784,Toy Story 3,2022-03-30 08:59:36+00:00,1509092969609060357,@kirawontmiss But are we not going to talk about Brave and Toy Story 3 placements? Like excuse me??,artgirl_momo
1785,Toy Story 3,2022-03-30 08:59:07+00:00,1509092850524426242,"@diogojotafc_20 Toy Story 2, 1 and Finding Nemo should be in the top 3 imo.",thegerrardeight
1786,Toy Story 3,2022-03-30 08:57:39+00:00,1509092480502882306,My top 10: 1. Up  2. Finding Nemo 3. Toy Story 4. Wall -E  5. The Incredibles. 6. Ratatouille 7. Inside Out 8. Soul 9. Coco 10. Monsters Inc. 🙂 https://t.co/zFCqAoRFuY,Wattsdarkenergy
1787,Toy Story 3,2022-03-30 08:56:11+00:00,1509092110569512961,"@babygveom incredibles, monsters inc, toy story 3, turning red and idc abt the rest 💀",dancexkobeni
1788,Toy Story 3,2022-03-30 08:55:08+00:00,1509091848769482752,"toy story 2 decimo, tasteless https://t.co/TDgoc8v68A",al3ssandrali
1789,Toy Story 3,2022-03-30 08:48:46+00:00,1509090245689622533,Toy story 3 + a nicely grinned GhGold + red wine 🍷. I’d envy me too.,Agashuga
1790,Toy Story 3,2022-03-30 08:43:35+00:00,1509088941349257228,"Did anyone even watch cars 3 though!? Definitely thought it was at least on par with the first one. And why tf is Ratatouille so low? I get people like the toy story movies but man, this list needs changed indefinitely! https://t.co/ixg7FZpYLn",ShellMaster78
1791,Toy Story 3,2022-03-30 08:40:51+00:00,1509088252850053122,@IGN Toy Story 3 the best out of the 4 iktr,druigssidehoe
1792,Toy Story 3,2022-03-30 08:40:19+00:00,1509088118087065601,"The correct order is

1 Toy Story
2 Up
3 Onward
4 Monsters Inc
5 Finding Nemo 

Incredibles and Cars just miss the cut for top 5 and The Good Dinosaur is an absolute cinematic abomination. https://t.co/uQQWd9GoAN",JDBrooks22
1793,Toy Story 3,2022-03-30 08:38:28+00:00,1509087650967621632,"It’s 
1. Toy story 2
2. Ratatouille
3. Meet the robinsons (not pixar)
4. Fantastic mr fox(im just naming shit now) 
5. Coco https://t.co/wx8q2NfvgP",_beanzyyy
1794,Toy Story 3,2022-03-30 08:38:27+00:00,1509087647863480320,@rosez__0 toy story 3,xxi_ulices
1795,Toy Story 3,2022-03-30 08:36:41+00:00,1509087205020471296,TOY STORY 3 YES https://t.co/6VsIo4quPe,LinelleEstrada
1796,Toy Story 3,2022-03-30 08:34:26+00:00,1509086635958444040,@IGN Ngl i kinda prefer toy story 3 then 4. But all honesty Toy story 4 was beautiful,CpLunacy
1797,Toy Story 3,2022-03-30 08:34:01+00:00,1509086533084622848,"Q ranking de mierda, Soul esta demasiado alto y toy story 3 tmb y los increíbles en el 1era? 💀 https://t.co/sRDh9GRw8t",Fairygor3_
1798,Toy Story 3,2022-03-30 08:33:01+00:00,1509086281627709444,"and  i  like  the  incredibles , but  im  salty  its  over  toy  story  3",hearts4keroro
1799,Toy Story 3,2022-03-30 08:31:45+00:00,1509085961329729536,@kirawontmiss Toy Story 3 like the worst one wtf,EthanBickle
1800,Toy Story 3,2022-03-30 08:29:53+00:00,1509085490665992200,toy story 3 second tho so true,sasha2deep
1801,Toy Story 3,2022-03-30 08:23:22+00:00,1509083854304329734,This list is pure bullshit. How you gonna put wall-e before Monsters inc… and you think the best toy story is number 3?!?! https://t.co/kiapbTLrKO,senseimel_
1802,Toy Story 3,2022-03-30 08:23:08+00:00,1509083792048332802,Toy Story 3 got the respect it deserves but Onward and Coco are top 5 material for sure 🙃 https://t.co/kemF0ufAV5,_MeetMeInSpace
